"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 22 23:51:30 BDT 2024","Fri Mar 22 23:51:31 BDT 2024","499","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLoginSwagLab","testcases.TestLoginSwagLab","testLoginWithoutPassword","testLoginWithoutPassword",""
"passed","Fri Mar 22 23:51:33 BDT 2024","Fri Mar 22 23:51:34 BDT 2024","574","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLoginSwagLab","testcases.TestLoginSwagLab","testLoginWithInvalidCredentials","testLoginWithInvalidCredentials",""
"passed","Fri Mar 22 23:51:37 BDT 2024","Fri Mar 22 23:51:47 BDT 2024","10410","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestSwagLabProduct","testcases.TestSwagLabProduct","testRemoveCartItemButton","testRemoveCartItemButton",""
"passed","Fri Mar 22 23:51:35 BDT 2024","Fri Mar 22 23:51:35 BDT 2024","627","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLoginSwagLab","testcases.TestLoginSwagLab","testLoginWithInvalidCredentials","testLoginWithInvalidCredentials",""
"passed","Fri Mar 22 23:51:32 BDT 2024","Fri Mar 22 23:51:32 BDT 2024","545","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLoginSwagLab","testcases.TestLoginSwagLab","testLoginWithInvalidCredentials","testLoginWithInvalidCredentials",""
"passed","Fri Mar 22 23:51:29 BDT 2024","Fri Mar 22 23:51:30 BDT 2024","1080","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLoginSwagLab","testcases.TestLoginSwagLab","testLoginWithValidCredentials","testLoginWithValidCredentials",""
"passed","Fri Mar 22 23:51:31 BDT 2024","Fri Mar 22 23:51:32 BDT 2024","522","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLoginSwagLab","testcases.TestLoginSwagLab","testLoginWithoutCredentials","testLoginWithoutCredentials",""
"passed","Fri Mar 22 23:51:34 BDT 2024","Fri Mar 22 23:51:34 BDT 2024","605","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLoginSwagLab","testcases.TestLoginSwagLab","testLoginWithInvalidCredentials","testLoginWithInvalidCredentials",""
"passed","Fri Mar 22 23:51:36 BDT 2024","Fri Mar 22 23:51:36 BDT 2024","360","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestSwagLabProduct","testcases.TestSwagLabProduct","testAddTCartButton","Test product page Add to cart button","Allure Description Test product page Add to cart button"
"passed","Fri Mar 22 23:51:33 BDT 2024","Fri Mar 22 23:51:33 BDT 2024","576","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLoginSwagLab","testcases.TestLoginSwagLab","testLoginWithInvalidCredentials","testLoginWithInvalidCredentials",""
"passed","Fri Mar 22 23:51:31 BDT 2024","Fri Mar 22 23:51:31 BDT 2024","567","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLoginSwagLab","testcases.TestLoginSwagLab","testLoginWithoutUsername","testLoginWithoutUsername",""
"passed","Fri Mar 22 22:40:57 BDT 2024","Fri Mar 22 22:40:58 BDT 2024","1378","All Test Suite","C:/Users/mmrjrs/IdeaProjects/POM_NopCommerce/src/test/java/testcases","testcases.TestLogin","testcases.TestLogin","testLoginWithValidCredentials","testLoginWithValidCredentials",""
